content_id,content,subject,sentiment_value,sentiment_word,text_seg
zO9ZFcfoeU1lXE3q,游丝的话打方向按多少会响一下吧，而且多功能方向盘完好    ,操控,0,,游丝 的话 打 方向 按 多少 会响 一下 吧 ， 而且 多功能 方向盘 完好        
pN2l8oLmJ96u0vUK,就是开窗的时候开空调听出来了，后来应该是慢慢变小了，刚开启空调声音大点，你也会吗？    ,舒适性,0,,就是 开窗 的 时候 开 空调 听 出来 了 ， 后来 应该 是 慢慢 变小 了 ， 刚 开启 空调 声音 大 点 ， 你 也 会 吗 ？        
3aUkJWtjYLOpNKH9,如果感觉到变速箱有点反应迟钝或者有换挡迟钝 那就需要更换变速箱油了不是必须的,动力,0,,如果 感觉 到 变速箱 有点 反应迟钝 或者 有 换挡 迟钝   那 就 需要 更换 变速箱 油 了 不是 必须 的
KoG15S38nj9qgIkT,价格差不少呢，森林人更均衡一点，越野能力还是指南者牛逼。,价格,0,,价格 差 不少 呢 ， 森林人 更 均衡 一点 ， 越野 能力 还是 指南 者 牛 逼 。
yY9sJcwW0HkMBazI,我只是卖车不卖牌啊。要上深圳牌需要符合要求才可以参加摇号或者竞价。    ,价格,0,,我 只是 卖车 不 卖牌 啊 。 要 上 深圳 牌 需要 符合要求 才 可以 参加 摇号 或者 竞价 。        
sZuvoqB7iayRFnCU,想买就买，天天等头发也白了，每次换代都会增加配置或者加钱。我先买16款，到了30款直接换,配置,0,,想 买 就 买 ， 天天 等 头发 也 白 了 ， 每次 换代 都 会 增加 配置 或者 加 钱 。 我 先买 16 款 ， 到 了 30 款 直接 换
f4ogEtD3NULw5Qy1,那也是 小排量涡轮增压起码关税低了 可以拉低入门售价    ,价格,0,,那 也 是   小排量 涡轮 增压 起码 关税 低 了   可以 拉低 入门 售价        
hGd75QwRxofH3Wpb,不挂p档能开后备箱算我服你    ,空间,0,,不挂 p 档能 开 后备箱 算 我服 你        
J8ZVuDcG3LsEwFOp,小白新手，这是第一辆车，不懂，下车后发现后备箱是松动的，重新打开一次关闭后就好了    ,空间,0,,小白 新手 ， 这是 第一辆 车 ， 不 懂 ， 下车 后 发现 后备箱 是 松动 的 ， 重新 打开 一次 关闭 后 就 好 了        
8tuLM6ekABX79qsV,正常！斯巴鲁车系发动机的特点，不响才不正常啊！,动力,0,,正常 ！ 斯巴鲁 车系 发动机 的 特点 ， 不响 才 不 正常 啊 ！
q2fhU71LDMpYCTIX,价格已经很好了，喜欢最重要。,价格,1,,价格 已经 很 好 了 ， 喜欢 最 重要 。
5fh8UIAzQyROtScr,前脸好像不是2016款的啊！S是运动模式，点一下会有滴的一声响，然后车就跟打了鸡血样的浑身强劲得很！I是普通模式，默认的那种。我的2.0L动力在哪个路上都很有劲的，你的2.5更不用说啦！   ,动力,1,,前脸 好像 不是 2016 款 的 啊 ！ S 是 运动 模式 ， 点 一下 会 有 滴 的 一 声响 ， 然后 车 就 跟 打 了 鸡 血样 的 浑身 强劲 得 很 ！ I 是 普通 模式 ， 默认 的 那种 。 我 的 2.0 L 动力 在 哪个 路上 都 很 有劲 的 ， 你 的 2.5 更 不用说 啦 ！      
GTBU0j53zv6WsFQJ,这颜色好看！内外都是！,外观,1,,这 颜色 好看 ！ 内外 都 是 ！
g43oD1UbBzFZ6WAp,裸车，送了6000多的保养券，终身免费洗车，底盘装甲，钛合金发动机护板   ,操控,0,,裸车 ， 送 了 6000 多 的 保养 券 ， 终身 免费 洗车 ， 底盘 装甲 ， 钛合金 发动机 护板      
g43oD1UbBzFZ6WAp,裸车，送了6000多的保养券，终身免费洗车，底盘装甲，钛合金发动机护板   ,动力,0,,裸车 ， 送 了 6000 多 的 保养 券 ， 终身 免费 洗车 ， 底盘 装甲 ， 钛合金 发动机 护板      
XCNLTWH8JUvqSYns,天津那批车。当时我在4s店的嫂子给我申请了一台。不过最终没有拿到。都被庞大总公司员工和汽车超市截胡了。当时政策是指导车价基础上打7折。我没要    ,价格,0,,天津 那 批车 。 当时 我 在 4s店 的 嫂子 给 我 申请 了 一台 。 不过 最终 没有 拿到 。 都 被 庞大 总公司 员工 和 汽车 超市 截胡 了 。 当时 政策 是 指导 车价 基础 上 打 7 折 。 我 没要        
KFxlyqzpI0nwAXoj,成都店免费洗车这事是本来就免费的竟然也被拿来优惠了。。。    ,价格,0,,成都 店 免费 洗车 这事 是 本来 就 免费 的 竟然 也 被 拿来 优惠 了 。 。 。        
9UWYnkq2pdlAyeVv,查看美孚中国官网，像是新出的 全新美孚1号™ 金装系列美孚国内终于有0w20了，不错。官网链接到天猫的网站，5L价格889元，也是真心不便宜。你用了么，说说感受如何？   ,价格,0,,查看 美孚 中国 官网 ， 像是 新出 的   全新 美孚 1 号 ™   金装 系列 美孚 国内 终于 有 0w20 了 ， 不错 。 官网 链接 到 天猫 的 网站 ， 5L 价格 889 元 ， 也 是 真心 不 便宜 。 你 用 了 么 ， 说 说 感受 如何 ？      
Ty3sW7PKoOdquJGV,订金6000.月底到车，谈好车价指导价降8千    ,价格,0,,订金 6000 . 月底 到 车 ， 谈好 车价 指导价 降 8 千        
H7LzFWteirhA3gSU,涡轮介入后提速快，6缸8缸车扭矩马力虽然大，但是车身较重，提速没有2.0T的快，但是加速持久后劲足，感觉浑厚、厚重。冠道没开过，途观L就冲它的伪四驱，就别提它了···   ,动力,0,,涡轮 介入 后 提速 快 ， 6 缸 8 缸 车 扭矩 马力 虽然 大 ， 但是 车身 较 重 ， 提速 没有 2.0 T 的 快 ， 但是 加速 持久 后劲 足 ， 感觉 浑厚 、 厚重 。 冠道 没 开过 ， 途观 L 就 冲 它 的 伪四驱 ， 就 别提 它 了 · · ·      
lBkgXywGIsAr6iZa,冷启动声音特别大，怠速也高,舒适性,-1,,冷启动 声音 特别 大 ， 怠速 也 高
8Gg7AC3cbshRDEBF,森林人性价比不高 操控完爆昂科威 进口和国产的区别,操控,0,,森林人 性价比 不高   操控 完爆昂 科威   进口 和 国产 的 区别
ZvfKPhTLH5pjdF7u,昂科威内饰上档次，森林人操控和越野通过性更好，剩下的就看你的需要了。,内饰,0,,昂科威 内饰 上档次 ， 森林人 操控 和 越野 通过 性 更好 ， 剩下 的 就 看 你 的 需要 了 。
ZVtGvKHqYflbD3hR,95的好！如果92的跟95的品质相同，价格不同，质检局和物价局肯定不允许。一分钱一分货,价格,0,,95 的 好 ！ 如果 92 的 跟 95 的 品质 相同 ， 价格 不同 ， 质检局 和 物价局 肯定 不 允许 。 一分钱 一分货
u6NJyOXaVwKYlCPv,是啊，绝对是乞丐中的霸主，7气囊、四驱、电调座椅、倒车影像、大天窗。。。主流合资车乞丐版以上几个大配置会基本砍光。    ,舒适性,0,,是 啊 ， 绝对 是 乞丐 中 的 霸主 ， 7 气囊 、 四驱 、 电调 座椅 、 倒车 影像 、 大 天窗 。 。 。 主流 合资 车 乞丐 版 以上 几个 大 配置 会 基本 砍光 。        
VXZJrMReOht8qfEd,森林人配置没它好，外形大气    ,配置,0,,森林人 配置 没 它 好 ， 外形 大气        
r4TdeuICRjzMUH8Y,车身刚性杠杆的！更多的，大家自己看，森林人值不值！！？,外观,0,,车身 刚性 杠杆 的 ！ 更 多 的 ， 大家 自己 看 ， 森林人 值不值 ！ ！ ？
Lx5duM2k3Elm4Qts,我还是选森林人！我了解森林人，开起来操控很好，也省油好车。冠道不了解不评价，途观我没开过也不了解，但身边人都说不好。   ,操控,0,,我 还是 选 森林人 ！ 我 了解 森林人 ， 开 起来 操控 很 好 ， 也 省油 好车 。 冠道 不 了解 不 评价 ， 途观 我 没 开过 也 不 了解 ， 但 身边 人 都 说 不好 。      
n1pXUPeDaWCocOG7,配置、内饰、动力，肯定昂科威，高富帅嘛。这些不是森林人强项。,配置,0,,配置 、 内饰 、 动力 ， 肯定 昂科威 ， 高富帅 嘛 。 这些 不是 森林人 强项 。
n1pXUPeDaWCocOG7,配置、内饰、动力，肯定昂科威，高富帅嘛。这些不是森林人强项。,内饰,0,,配置 、 内饰 、 动力 ， 肯定 昂科威 ， 高富帅 嘛 。 这些 不是 森林人 强项 。
n1pXUPeDaWCocOG7,配置、内饰、动力，肯定昂科威，高富帅嘛。这些不是森林人强项。,动力,0,,配置 、 内饰 、 动力 ， 肯定 昂科威 ， 高富帅 嘛 。 这些 不是 森林人 强项 。
HV6McnTaYeAfNwl5,我是2.0特装版，我觉得足够了，提速也可以，油耗也不高，就是超过120以后在加速就有点慢了，但谁又跑那么快干嘛？,油耗,0,,我 是 2.0 特 装版 ， 我 觉得 足够 了 ， 提速 也 可以 ， 油耗 也 不 高 ， 就是 超过 120 以后 在 加速 就 有点 慢 了 ， 但 谁 又 跑 那么 快干 嘛 ？
R8SpgqGzXJsirtPk,买森还是考虑2.5跟2.0T的吧 2.0自吸的我没开过 反正1.5的昂科威肯定不行 你自己斟酌 要内饰面子还是要性能小众    ,内饰,0,,买森 还是 考虑 2.5 跟 2.0 T 的 吧   2.0 自吸 的 我 没 开过   反正 1.5 的 昂科威 肯定 不行   你 自己 斟酌   要 内饰 面子 还是 要 性能 小 众        
YoCO8chlQL30zHB6,拿性价比比动力比配置的话森林人没优势 反正我是选了森 进口货总归没有性价比    ,价格,0,,拿 性价比 比 动力 比 配置 的话 森林人 没 优势   反正 我 是 选 了 森   进口货 总归 没有 性价比        
tgmOfA4SbiRVM7BG,我去年买的，车价没有优惠    ,价格,0,,我 去年 买 的 ， 车价 没有 优惠        
L57ePzy2xBcg3Qum,买车绝对不能买乞丐版，如果你预算不够还不如买crv，这个价格能买顶配的    ,价格,0,,买车 绝对 不能 买 乞丐 版 ， 如果 你 预算 不够 还 不如 买 crv ， 这个 价格 能 买 顶配 的        
FTYU6ELpN3BoJx5j,在江苏，优惠17200送前后保险杠和踏板    ,价格,0,,在 江苏 ， 优惠 17200 送 前后 保险杠 和 踏板        
fkrztXdD83hSKo4j,我说的是同样的价位，你没懂我的意思，你说不能买丐版，那我只能昂科威，    ,价格,0,,我 说 的 是 同样 的 价位 ， 你 没 懂 我 的 意思 ， 你 说 不能 买 丐版 ， 那 我 只能 昂科威 ，        
lJmBY917hFp8yefw,我想要，看了两个多月的特装版了，就是价格谈不下来，寄我吧，非常感谢,价格,0,,我 想要 ， 看 了 两个 多月 的 特 装版 了 ， 就是 价格 谈 不 下来 ， 寄 我 吧 ， 非常感谢
bUSaMcD7NzPypOuI,大家都说正品才有的声音，恭喜你了！！,舒适性,0,,大家 都 说 正品 才 有 的 声音 ， 恭喜 你 了 ！ ！
aQKAOZjSXTMGJpmY,排气管隔热罩冷却的声音，发声位置在机舱部位,舒适性,0,,排气管 隔热 罩 冷却 的 声音 ， 发声 位置 在 机舱 部位
K09btdTOAieJMaFm,今天去看的，2.0时尚加装2万，优惠1.2万，送6千多保养券。车价25.78万。    ,价格,0,,今天 去 看 的 ， 2.0 时尚 加装 2 万 ， 优惠 1.2 万 ， 送 6 千多 保养 券 。 车价 25.78 万 。        
Y3HigRdpNu5TKJ6V,有加装再优惠就贵了，裸车价优惠就可以哈。    ,价格,0,,有 加装 再 优惠 就 贵 了 ， 裸 车价 优惠 就 可以 哈 。        
g0etU3svN2xBRCwn,我也是15特装，2。5，加的摩特8100，启动声音非常大，行驶时声音很小，而且经常走到巷子里不按喇叭前面的人听不到，不知你是一直大还是最近大起来的，可以换换黑桶的新日石，主打静音。,舒适性,0,,我 也 是 15 特装 ， 2 。 5 ， 加 的 摩特 8100 ， 启动 声音 非常 大 ， 行驶 时 声音 很小 ， 而且 经常 走 到 巷子 里 不 按 喇叭 前面 的 人 听 不到 ， 不知 你 是 一直 大 还是 最近 大 起来 的 ， 可以 换换 黑桶 的 新 日石 ， 主打 静音 。
iO3JaF5RSXkeVM2x,我是熄火后有噼里啪啦的金属声，论坛上请教老司机说是三元催化的声音，刚开始很介意，时间长了也没啥感觉了，响就响了,舒适性,0,,我 是 熄火 后 有 噼里啪啦 的 金属 声 ， 论坛 上 请教 老 司机 说 是 三元催化 的 声音 ， 刚 开始 很 介意 ， 时间 长 了 也 没 啥 感觉 了 ， 响 就 响 了
8RTq2yIDKb7k6BuO,我老公昨天定的优惠2万,价格,0,,我 老公 昨天 定 的 优惠 2 万
0pk8yC72nJeAQc9r,建议换喇叭，前场两分辨，后场同轴！再加个低音炮！功放四路就可以了！两路推前声场，两路桥接推低音！最好在价格DSP解码！四门3层隔音！综合音响效果再可接受范围之内了！！！,价格,0,,建议 换 喇叭 ， 前场 两 分辨 ， 后场 同轴 ！ 再 加个 低音炮 ！ 功放 四路 就 可以 了 ！ 两路 推前 声场 ， 两 路桥 接推 低音 ！ 最好 在 价格 DSP 解码 ！ 四门 3 层 隔音 ！ 综合 音响效果 再 可 接受 范围 之内 了 ！ ！ ！
QE8Fd4ZOi3pkPW0w,我用金美孚0-40，这个油真的牛逼，高转速声音太好听了,舒适性,0,,我用 金 美孚 0 - 40 ， 这个 油 真的 牛 逼 ， 高转速 声音 太 好听 了
O1MkIbZtmouRvXs4,2.5的优惠多些。请问你是武汉那家店？    ,价格,0,,2.5 的 优惠 多些 。 请问 你 是 武汉 那家店 ？        
jHlBVfSqiJRX9er5,2.0足够，2.5有烧机油的比例,动力,0,,2.0 足够 ， 2.5 有 烧 机油 的 比例
8wk0IqzVRZabuJ3P,这个不好说！你可以在某宝看看，专用的主机！价位不好说！看自己的预算吧！！    ,价格,0,,这个 不好 说 ！ 你 可以 在 某宝 看看 ， 专用 的 主机 ！ 价位 不好 说 ！ 看 自己 的 预算 吧 ！ ！        
YArcfhsXBpQqN53t,音响这个因人而异，适合自己就行！不过森林人的原车喇叭实在廉价！所以建议主机喇叭一起搞！    ,价格,0,,音响 这个 因人而异 ， 适合 自己 就行 ！ 不过 森林人 的 原车 喇叭 实在 廉价 ！ 所以 建议 主机 喇叭 一起 搞 ！        
5XrCGe3ui8YTHUfL,倒车影像还能用吗？导航应该没了吧？    ,配置,0,,倒车 影像 还 能 用 吗 ？ 导航 应该 没 了 吧 ？        
slvMAmpjNBaRuIhy,一瓶3M发动机清洗剂，一把牙刷，1小时搞定。那个清洗剂三、四十块钱。,动力,0,,一瓶 3M 发动机 清洗剂 ， 一把 牙刷 ， 1 小时 搞定 。 那个 清洗剂 三 、 四十块 钱 。
uFMmBsjqINwik9tQ,我也收到这个东西了，斯巴鲁寄过来的，很小的一张纸，上面写了比指导价低1万五。,价格,0,,我 也 收到 这个 东西 了 ， 斯巴鲁 寄过来 的 ， 很小 的 一张 纸 ， 上面 写 了 比 指导价 低 1 万五 。
eIfqSODgBPmYx1LF,你开S模式转速就会升高500转左右，节气门也的开度也会变大，变速箱会尽量延迟换挡，动力略好一点点    ,动力,0,,你 开 S 模式 转速 就 会 升高 500 转 左右 ， 节气门 也 的 开度 也 会 变大 ， 变速箱 会 尽量 延迟 换挡 ， 动力 略 好 一点点        
f8Z7havSr4ODMIz1,我就是担心2.5的烧机油才买了2.0的省心,动力,0,,我 就是 担心 2.5 的 烧 机油 才 买 了 2.0 的 省心
NL0SjMroVkmtOvTd,车架无损伤，发动机正常，涡轮正常就可以考虑。玩呗,动力,0,,车架 无损伤 ， 发动机 正常 ， 涡轮 正常 就 可以 考虑 。 玩 呗
bx9IXTG7JQg6YlqR,上周在4S保养，旁边有个车主自己换了曼牌的空滤，然后车子有时发动不了，换了原厂的空滤就没问题。 小工和我说副厂有这个概率的，就是感应器感应不到空气，就不启动发动机。 不知是真是假，给大家参考一下。,动力,0,,上周 在 4S 保养 ， 旁边 有个 车主 自己 换 了 曼牌 的 空滤 ， 然后 车子 有时 发动 不了 ， 换 了 原厂 的 空滤 就 没 问题 。   小工 和 我 说 副 厂 有 这个 概率 的 ， 就是 感应器 感应 不到 空气 ， 就 不 启动 发动机 。   不知 是 真是假 ， 给 大家 参考 一下 。
wgt4hjpYBM2dUR8Z,车型，年款才能决定价格,价格,0,,车型 ， 年款 才能 决定 价格
FpJQa6HDsGrVPATR,亏本了，我京东买了2次，原价105一升的，楼主你也用这油吗？你感觉怎么样，是否能微信或者QQ,价格,0,,亏本 了 ， 我 京东 买 了 2 次 ， 原价 105 一升 的 ， 楼主 你 也 用 这油 吗 ？ 你 感觉 怎么样 ， 是否 能 微信 或者 QQ
fqL1xMVnTBapCAXd,正常，还有哒哒的声音都是正常的,舒适性,0,,正常 ， 还有 哒 哒 的 声音 都 是 正常 的
0lfmZcWxjIGr4EiO,我敢肯定新改款的话 会变成 缸内直喷自然吸气发动机、未必好！,动力,0,,我 敢肯定 新 改款 的话   会 变成   缸内 直喷 自然 吸气 发动机 、 未必 好 ！
OGozybVHcZA6MaBF,看了，但是我老婆批的预算只有3000     ,价格,0,,看 了 ， 但是 我 老婆 批 的 预算 只有 3000          
VIFnTAhP5KtoyxaN,选at胎轮毂要小，比如16、17寸的；扁平比要大，至少用60的，要不轮胎和内衬之间塞得满满的如何应付搓板路炮弹坑,舒适性,0,,选 at 胎 轮毂 要 小 ， 比如 16 、 17 寸 的 ； 扁平 比要 大 ， 至少 用 60 的 ， 要 不 轮胎 和 内衬 之间 塞得 满满的 如何 应付 搓板 路 炮弹 坑
